ProductID,SKU,UPC,Rando,ProductName,ProductDescription,UnitPrice,Size,Color,UnitsInStock
1,0TZZ5TO3,1185411455,NIJ1701,Jordan University of Michigan Football Maize #4 Limited Alternate Jersey,Jordan Men's or Unisex Maize Limited Jersey,135.00,S,Yellow,16
2,0TZZ5TO3,1185411455,NIJ1701,Jordan University of Michigan Football Maize #4 Limited Alternate Jersey,Jordan Men's or Unisex Maize Limited Jersey,135.00,M,Yellow,22
3,0TZZ5TO3,1185411455,NIJ1701,Jordan University of Michigan Football Maize #4 Limited Alternate Jersey,Jordan Men's or Unisex Maize Limited Jersey,135.00,L,Yellow,18
4,0TZZ5TO3,1185411455,NIJ1701,Jordan University of Michigan Football Maize #4 Limited Alternate Jersey,Jordan Men's or Unisex Maize Limited Jersey,135.00,XL,Yellow,2
5,4OJCFFK3,2399898631,GEF122,Gear University of Michigan Butter Yellow Basic Crewneck Sweatshirt,Designed for comfort in the classroom or on the bleachers.,38.95,S,Yellow,75
6,4OJCFFK3,2399898631,GEF122,Gear University of Michigan Butter Yellow Basic Crewneck Sweatshirt,Designed for comfort in the classroom or on the bleachers.,38.95,M,Yellow,101
7,4OJCFFK3,2399898631,GEF122,Gear University of Michigan Butter Yellow Basic Crewneck Sweatshirt,Designed for comfort in the classroom or on the bleachers.,38.95,L,Yellow,0
8,4OJCFFK3,2399898631,GEF122,Gear University of Michigan Butter Yellow Basic Crewneck Sweatshirt,Designed for comfort in the classroom or on the bleachers.,38.95,XL,Yellow,21
9,WY5ZRGAR,7281589674,NA1016,"University of Michigan Heather Gray Long Sleeve ""M"" Go Blue Tee",Men's or Unisex Heather Gray Long Sleeve Tee,19.95,S,Blue,6
10,WY5ZRGAR,7281589674,NA1016,"University of Michigan Heather Gray Long Sleeve ""M"" Go Blue Tee",Men's or Unisex Heather Gray Long Sleeve Tee,19.95,M,Blue,7
11,WY5ZRGAR,7281589674,NA1016,"University of Michigan Heather Gray Long Sleeve ""M"" Go Blue Tee",Men's or Unisex Heather Gray Long Sleeve Tee,19.95,L,Blue,11
12,WY5ZRGAR,7281589674,NA1016,"University of Michigan Heather Gray Long Sleeve ""M"" Go Blue Tee",Men's or Unisex Heather Gray Long Sleeve Tee,19.95,XL,Blue,9
13,BMH04NOS,4232739955,CHF923,Champion University of Michigan Basic Navy Arc Hooded Sweatshirt,"It takes a little more to make a champion and you'll be suited up like one in this Champion University of Michigan hooded sweatshirt in navy blue, featuring a warm, double layer drawstring hood, large front pocket, soft fleece interior and Champion logo on the left sleeve. With Michigan printed on the front in maize yellow arched letters, this University of Michigan hoodie is a must-have for any Wolverines fan!",29.95,S,Navy,63
14,BMH04NOS,4232739955,CHF923,Champion University of Michigan Basic Navy Arc Hooded Sweatshirt,"It takes a little more to make a champion and you'll be suited up like one in this Champion University of Michigan hooded sweatshirt in navy blue, featuring a warm, double layer drawstring hood, large front pocket, soft fleece interior and Champion logo on the left sleeve. With Michigan printed on the front in maize yellow arched letters, this University of Michigan hoodie is a must-have for any Wolverines fan!",29.95,M,Navy,98
15,BMH04NOS,4232739955,CHF923,Champion University of Michigan Basic Navy Arc Hooded Sweatshirt,"It takes a little more to make a champion and you'll be suited up like one in this Champion University of Michigan hooded sweatshirt in navy blue, featuring a warm, double layer drawstring hood, large front pocket, soft fleece interior and Champion logo on the left sleeve. With Michigan printed on the front in maize yellow arched letters, this University of Michigan hoodie is a must-have for any Wolverines fan!",29.95,L,Navy,99
16,BMH04NOS,4232739955,CHF923,Champion University of Michigan Basic Navy Arc Hooded Sweatshirt,"It takes a little more to make a champion and you'll be suited up like one in this Champion University of Michigan hooded sweatshirt in navy blue, featuring a warm, double layer drawstring hood, large front pocket, soft fleece interior and Champion logo on the left sleeve. With Michigan printed on the front in maize yellow arched letters, this University of Michigan hoodie is a must-have for any Wolverines fan!",29.95,XL,Navy,72
17,BMH04NOS,4232739955,CHF923,Champion University of Michigan Basic Navy Arc Hooded Sweatshirt,"It takes a little more to make a champion and you'll be suited up like one in this Champion University of Michigan hooded sweatshirt in navy blue, featuring a warm, double layer drawstring hood, large front pocket, soft fleece interior and Champion logo on the left sleeve. With Michigan printed on the front in maize yellow arched letters, this University of Michigan hoodie is a must-have for any Wolverines fan!",29.95,XXL,Navy,11
18,AHNR3FG2,8867885309,NA901,University of Michigan Navy Basic Seal Tee,,11.95,S,Navy,22
19,AHNR3FG2,8867885309,NA901,University of Michigan Navy Basic Seal Tee,,11.95,M,Navy,40
20,AHNR3FG2,8867885309,NA901,University of Michigan Navy Basic Seal Tee,,11.95,L,Navy,21
21,AHNR3FG2,8867885309,NA901,University of Michigan Navy Basic Seal Tee,,11.95,XL,Navy,1
22,DHNNDAN0,8043671506,NI1643,Nike University of Michigan White Basic Tee,Nike Men's or Unisex White Short Sleeve Tee,39.95,S,White,12
23,DHNNDAN0,8043671506,NI1643,Nike University of Michigan White Basic Tee,Nike Men's or Unisex White Short Sleeve Tee,39.95,M,White,24
24,DHNNDAN0,8043671506,NI1643,Nike University of Michigan White Basic Tee,Nike Men's or Unisex White Short Sleeve Tee,39.95,L,White,25
25,DHNNDAN0,8043671506,NI1643,Nike University of Michigan White Basic Tee,Nike Men's or Unisex White Short Sleeve Tee,39.95,XL,White,1
26,KEXS25CF,5005525080,NI1617,Nike University of Michigan Football Charcoal Gray Performance Hood,Nike Men's or Unisex Charcoal Gray Performance Hooded Sweatshirt,59.95,S,Gray,0
27,KEXS25CF,5005525080,NI1617,Nike University of Michigan Football Charcoal Gray Performance Hood,Nike Men's or Unisex Charcoal Gray Performance Hooded Sweatshirt,59.95,M,Gray,0
28,KEXS25CF,5005525080,NI1617,Nike University of Michigan Football Charcoal Gray Performance Hood,Nike Men's or Unisex Charcoal Gray Performance Hooded Sweatshirt,59.95,L,Gray,0
29,KEXS25CF,5005525080,NI1617,Nike University of Michigan Football Charcoal Gray Performance Hood,Nike Men's or Unisex Charcoal Gray Performance Hooded Sweatshirt,59.95,XL,Gray,2
30,RI1G5L5E,3268684288,NIC1920,Jordan University of Michigan Maize Heritage86 Slouch Hat,Jordan Men's or Unisex Maize Slouch Hat,25,,Maize,120
31,HH8M1PCH,4614266716,NEC705,New Era University of Michigan 59Fifty Navy Fitted Hat,Raised Embroidered Thin Block M Logo on Front,29.95,6 7/8,Navy,12
32,HH8M1PCH,4614266716,NEC705,New Era University of Michigan 59Fifty Navy Fitted Hat,Raised Embroidered Thin Block M Logo on Front,29.95,7,Navy,12
33,HH8M1PCH,4614266716,NEC705,New Era University of Michigan 59Fifty Navy Fitted Hat,Raised Embroidered Thin Block M Logo on Front,29.95,7 1/8,Navy,12
34,HH8M1PCH,4614266716,NEC705,New Era University of Michigan 59Fifty Navy Fitted Hat,Raised Embroidered Thin Block M Logo on Front,29.95,7 1/4,Navy,12
35,HH8M1PCH,4614266716,NEC705,New Era University of Michigan 59Fifty Navy Fitted Hat,Raised Embroidered Thin Block M Logo on Front,29.95,7 3/8,Navy,12
36,HH8M1PCH,4614266716,NEC705,New Era University of Michigan 59Fifty Navy Fitted Hat,Raised Embroidered Thin Block M Logo on Front,29.95,7 1/2,Navy,12
37,HH8M1PCH,4614266716,NEC705,New Era University of Michigan 59Fifty Navy Fitted Hat,Raised Embroidered Thin Block M Logo on Front,29.95,7 5/8,Navy,12
38,HH8M1PCH,4614266716,NEC705,New Era University of Michigan 59Fifty Navy Fitted Hat,Raised Embroidered Thin Block M Logo on Front,29.95,7 3/4,Navy,12
